date,url
04-10, https://raw.githubusercontent.com/CSSEGISandData/COVID-19/3343215e7467d7fe3a634ea42472c755a384b427/data/cases.csv
04-09, https://raw.githubusercontent.com/CSSEGISandData/COVID-19/81ae2b2c13b50eb2e3172b862e44fd7f37e114af/data/cases.csv
04-08, https://raw.githubusercontent.com/CSSEGISandData/COVID-19/0fa1503d567e397c9cb5dfa26e6369cc468b4936/data/cases.csv
04-07, https://raw.githubusercontent.com/CSSEGISandData/COVID-19/6952bfba3f5bb1030823645882046944351ca49e/data/cases.csv
04-06, https://raw.githubusercontent.com/CSSEGISandData/COVID-19/2ac10c56208af23ac0212d691b7d6be9994f1b31/data/cases.csv
04-05, https://raw.githubusercontent.com/CSSEGISandData/COVID-19/1e3684893c0f037db45d560d29cdd6ea12bee4af/data/cases.csv
04-04, https://raw.githubusercontent.com/CSSEGISandData/COVID-19/75b2325d5fbb1351b0771b95fb4b6e3fe75006ac/data/cases.csv
04-03, https://raw.githubusercontent.com/CSSEGISandData/COVID-19/a513a125865de6a5db87e431180c8d9d671a382e/data/cases.csv
04-02, https://raw.githubusercontent.com/CSSEGISandData/COVID-19/4a41c67adeffb63a04015e7f9ff01774a63ff35c/data/cases.csv
04-01, https://raw.githubusercontent.com/CSSEGISandData/COVID-19/712a206a52d295f492b81c4b565a9dbdaeacc404/data/cases.csv
03-31, https://raw.githubusercontent.com/CSSEGISandData/COVID-19/01354cff49e94806d6e21be3b34b3563416213e6/data/cases.csv
03-30, https://raw.githubusercontent.com/CSSEGISandData/COVID-19/a11e8409cf2e38ac5971164e3403722657916264/data/cases.csv
03-29, https://raw.githubusercontent.com/CSSEGISandData/COVID-19/d2c621a2c04a238715c8c1343af91dfbd4b56c6f/data/cases.csv
03-28, https://raw.githubusercontent.com/CSSEGISandData/COVID-19/888ad6435a49dd8c6d4ecb672b1774e0e3e29c2e/data/cases.csv
03-27, https://raw.githubusercontent.com/CSSEGISandData/COVID-19/29d867bdc2c078a94365c2c11e2a0307a88dd56b/data/cases.csv
03-26, https://raw.githubusercontent.com/CSSEGISandData/COVID-19/e226f6cf45c26a1bce461aa08cc28b6426fdbca4/data/cases.csv
03-25, https://raw.githubusercontent.com/CSSEGISandData/COVID-19/e484554022b90b9a3adf5818fbb2a306a30557cb/data/cases.csv
03-24, https://raw.githubusercontent.com/CSSEGISandData/COVID-19/453b4f6a607d4e884c1599639fe73c52fb11c83a/data/cases.csv
03-23, https://raw.githubusercontent.com/CSSEGISandData/COVID-19/865d07a2cbec1e5de9d377c25e6c57c2e71657ff/data/cases.csv
03-22, https://raw.githubusercontent.com/CSSEGISandData/COVID-19/23d137e0a4c1f5e83123768bef1935707e343b13/data/cases.csv
03-21, https://raw.githubusercontent.com/CSSEGISandData/COVID-19/31c7fc9c1fbe0907db71ce2082497adf4efd713a/data/cases.csv